ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude
2010,JULHO,BARCARENA,BARCARENA,TERRENO BALDIO,,
2012,OUTUBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2012,JUNHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2012,MAIO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2012,DEZEMBRO,BARCARENA,BARCARENA,OUTROS,,
2012,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2012,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,MARCO,BARCARENA,BARCARENA,OUTROS,,
2013,ABRIL,BARCARENA,BARCARENA,VIA PUBLICA,,
2013,MAIO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,MAIO,PIONEIRO,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,MAIO,BARCARENA,BARCARENA,TERRENO BALDIO,,
2013,JUNHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,JUNHO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,JULHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,SETEMBRO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,SETEMBRO,BARCARENA,BARCARENA,VIA PUBLICA,,
2013,AGOSTO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,VIA PUBLICA,,
2013,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,VIA PUBLICA,,
2013,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,VIA PUBLICA,,
2013,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,OUTROS,,
2013,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,VIA PUBLICA,,
2013,MARCO,BARCARENA,BARCARENA,VIA PUBLICA,,
2013,SETEMBRO,PIONEIRO,VILA DOS CABANOS,OUTROS,,
2013,JANEIRO,ZONA RURAL DE BARCARENA,BARCARENA,OUTROS,,
2013,JANEIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,JUNHO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,SETEMBRO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,NOVEMBRO,BARCARENA,BARCARENA,TERRENO BALDIO,,
2013,SETEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,AGOSTO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,SETEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,JULHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,AGOSTO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,NOVEMBRO,IMOBILIARIA,BARCARENA,VIA PUBLICA,,
2013,MARCO,BARCARENA,BARCARENA,VIA PUBLICA,,
2013,AGOSTO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,FEVEREIRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,FEVEREIRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,DEZEMBRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,FEVEREIRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,ABRIL,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,JANEIRO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2013,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,DEZEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2013,NOVEMBRO,BARCARENA,BARCARENA,VIA PUBLICA,,
2013,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2013,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,MAIO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,JULHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,AGOSTO,PIONEIRO,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,MAIO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,JANEIRO,BARCARENA,BARCARENA,"MAR, RIO, LAGOA",,
2014,MARCO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,ABRIL,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,ABRIL,IMOBILIARIA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,JUNHO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2014,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,"MAR, RIO, LAGOA",,
2014,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,,
2014,NOVEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,SETEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,JANEIRO,BARCARENA,BARCARENA,"CAFE,BAR,ETC",,
2014,MARCO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,SETEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,ABRIL,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,JANEIRO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2014,OUTUBRO,CENTRO DE BARCARENA,VILA DOS CABANOS,OUTROS,,
2014,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,NOVEMBRO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2014,MARCO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2014,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,NOVEMBRO,PIONEIRO,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,SETEMBRO,IMOBILIARIA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,SETEMBRO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,JUNHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,ABRIL,BARCARENA,BARCARENA,VIA PUBLICA,,
2014,FEVEREIRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,ABRIL,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2014,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,JUNHO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,MARCO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,MARCO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,JANEIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2014,NOVEMBRO,BARCARENA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2014,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,ABRIL,IMOBILIARIA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,NOVEMBRO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2015,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,5121929","-48,619925"
2015,OUTUBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,OUTUBRO,BARCARENA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,NOVEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,JANEIRO,PEDREIRA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,ABRIL,ZONA RURAL DE BARCARENA,BARCARENA,OUTROS,,
2015,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,MARCO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,TERRENO BALDIO,,
2015,NOVEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,NOVEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,ABRIL,BARCARENA,BARCARENA,VIA PUBLICA,,
2015,AGOSTO,BARCARENA,BARCARENA,TERRENO BALDIO,,
2015,FEVEREIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,FEVEREIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,OUTUBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,AGOSTO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JANEIRO,PEDREIRA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,JANEIRO,PEDREIRA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,MARCO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JANEIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,MARCO,CENTRO DE BARCARENA,VILA DOS CABANOS,OUTROS,,
2015,ABRIL,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,DEZEMBRO,BARCARENA,BARCARENA,VIA PUBLICA,,
2015,SETEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,MAIO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,NOVEMBRO,NOVO 02,BARCARENA,VIA PUBLICA,,
2015,SETEMBRO,NOVO 01,BARCARENA,EDIFICIO PUBLICO,,
2015,JANEIRO,PEDREIRA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,OUTUBRO,OUTROS,VILA DOS CABANOS,"MAR, RIO, LAGOA",,
2015,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JULHO,BARCARENA,BARCARENA,LOGRADORO PUBLICO,,
2015,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,DEZEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,MAIO,OUTROS,VILA DOS CABANOS,VIA PUBLICA,,
2015,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,NOVEMBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JANEIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,OUTUBRO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2015,ABRIL,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2015,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2015,JANEIRO,PEDREIRA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2015,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JULHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2016,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2016,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,BARCARENA,BARCARENA,TERRENO BALDIO,,
2016,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,MAIO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,MARCO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JANEIRO,BARCARENA,BARCARENA,VIA PUBLICA,,
2016,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,FEVEREIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2016,NOVEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,FEVEREIRO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,OUTUBRO,BARCARENA,BARCARENA,"MAR, RIO, LAGOA",,
2016,SETEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,OUTUBRO,COMERCIAL,BARCARENA,RESIDENCIA PARTICULAR,,
2016,FEVEREIRO,ZONA RURAL DE BARCARENA,BARCARENA,"MAR, RIO, LAGOA",,
2016,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,OUTUBRO,PEDREIRA,BARCARENA,OUTROS,,
2016,JUNHO,PEDREIRA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,NOVEMBRO,BETANIA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2016,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,DEZEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,ABRIL,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,SETEMBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JANEIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2016,AGOSTO,BARCARENA,BARCARENA,VIA PUBLICA,,
2017,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,527104","-48,6799314"
2017,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,DEZEMBRO,BETANIA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2017,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,VIA PUBLICA,,
2017,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JUNHO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,ABRIL,OUTROS,VILA DOS CABANOS,"MAR, RIO, LAGOA",,
2017,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MARCO,BARCARENA,BARCARENA,LOGRADOURO PUBLICO,,
2017,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,527104","-48,6799314"
2017,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,SETEMBRO,OUTROS,VILA DOS CABANOS,OUTROS,,
2017,MAIO,ZONA RURAL DE BARCARENA,BARCARENA,OUTROS,,
2017,ABRIL,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,JULHO,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,,
2017,FEVEREIRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,AGOSTO,CENTRO DE BARCARENA,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2017,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2017,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
