distrito,ano,ocorrencias
BARCARENA,2010,754
MURUCUPI,2010,1
VILA DOS CABANOS,2010,1073
BARCARENA,2011,553
MURUCUPI,2011,15
VILA DOS CABANOS,2011,871
BARCARENA,2012,541
MURUCUPI,2012,15
VILA DOS CABANOS,2012,724
BARCARENA,2013,600
MURUCUPI,2013,10
VILA DOS CABANOS,2013,695
BARCARENA,2014,460
MURUCUPI,2014,13
VILA DOS CABANOS,2014,673
BARCARENA,2015,512
MURUCUPI,2015,15
VILA DOS CABANOS,2015,746
BARCARENA,2016,796
MURUCUPI,2016,22
VILA DOS CABANOS,2016,1035
BARCARENA,2017,984
MURUCUPI,2017,23
VILA DOS CABANOS,2017,1025
BARCARENA,2018,1195
MURUCUPI,2018,22
VILA DOS CABANOS,2018,469
BARCARENA,2019,1276
MURUCUPI,2019,23
VILA DOS CABANOS,2019,259
BARCARENA,2020,1039
ILHA DAS ONCA,2020,1
MURUCUPI,2020,19
VILA DO CONDE,2020,30
VILA DOS CABANOS,2020,378
BARCARENA,2021,946
ILHA DAS ONCA,2021,2
MURUCUPI,2021,24
VILA DO CONDE,2021,21
VILA DOS CABANOS,2021,341
